timestamp,left_elevon_ted_cdeg,right_elevon_ted_cdeg,lower_rudder_tel_cdeg,upper_rudder_tel_cdeg,left_tvc_upper_cdeg,left_tvc_lower_cdeg,right_tvc_upper_cdeg,right_tvc_lower_cdeg,left_engine_prct_thrust,right_engine_prct_thrust
3353056,-416.5703,286.50537,0,0,-746.0886,-661.9427,230.77591,-485.07816,23.48592,23.48592
3353058,-418.81592,288.27722,0,0,-751.5809,-659.9438,228.40851,-479.9544,23.407944,23.407944
3353060,-421.69238,291.54276,0,0,-757.4246,-658.5747,227.3421,-473.808,23.327274,23.327274
3353062,-421.68158,292.45767,0,0,-759.1654,-656.81714,226.30453,-471.34717,23.249395,23.249395
3353064,-421.1537,292.38785,0,0,-757.7564,-657.4049,227.24866,-472.3999,23.118486,23.118486
3353066,-423.7538,296.52866,0,0,-761.7623,-657.44385,228.48593,-467.19562,23.04303,23.04303
3353068,-424.73514,298.71536,0,0,-766.1306,-654.6022,226.58182,-461.88977,22.966936,22.966936
3353070,-428.2467,302.38324,0,0,-771.5727,-654.62286,226.72406,-456.3261,22.888527,22.888527
3353072,-435.46246,307.93143,0,0,-779.5702,-657.85046,228.65457,-449.6257,22.811789,22.811789
3353074,-437.65176,310.69836,0,0,-784.55743,-656.2689,227.52237,-444.18915,22.739828,22.739828
3353076,-438.1939,313.2478,0,0,-790.04877,-651.621,224.43573,-437.1365,22.662992,22.662992
3353078,-437.05038,313.80933,0,0,-794.254,-645.63684,219.77783,-431.60504,22.587025,22.587025
3353080,-434.24826,311.34384,0,0,-792.62695,-642.9048,217.30756,-432.9702,22.514223,22.514223
3353082,-434.7936,308.42603,0,0,-793.1826,-643.1975,214.90659,-435.10828,22.439505,22.439505
3353084,-438.61234,307.72955,0,0,-795.2087,-647.112,215.30908,-436.59424,22.365782,22.365782
3353086,-439.54062,308.24646,0,0,-794.62024,-649.14453,217.02167,-437.5027,22.292692,22.292692
3353088,-436.40775,308.60254,0,0,-793.6001,-645.291,215.8819,-435.80896,22.21884,22.21884
3353090,-427.6045,307.23853,0,0,-789.75256,-635.44385,211.82114,-433.87015,22.14349,22.14349
3353092,-414.05612,301.79327,0,0,-781.33356,-622.7866,205.46661,-435.98645,22.071095,22.071095
3353094,-404.98322,300.16876,0,0,-773.60925,-616.3968,204.87027,-437.91724,21.999992,21.999992
3353096,-402.89017,301.7798,0,0,-771.4493,-615.3007,206.6553,-437.1961,21.930565,21.930565
3353098,-402.25708,302.70847,0,0,-770.60205,-615.1631,207.73245,-436.8286,21.865452,21.865452
3353100,-405.0444,305.5864,0,0,-770.0665,-620.03467,212.67447,-437.2936,21.799139,21.799139
3353102,-410.94934,310.23743,0,0,-773.34705,-625.94006,217.60461,-434.98843,21.728455,21.728455
3353104,-408.49854,311.0251,0,0,-769.3153,-626.1593,220.34277,-436.50128,21.624992,21.624992
3353106,-400.9049,309.3391,0,0,-765.3028,-618.3589,217.13739,-435.9187,21.557173,21.557173
3353108,-395.5687,309.15466,0,0,-763.6272,-611.7333,214.51892,-433.5871,21.491627,21.491627
3353110,-395.8787,313.69043,0,0,-764.4774,-611.3653,217.43784,-429.45007,21.42736,21.42736
3353112,-401.65988,323.1021,0,0,-770.56494,-614.2711,223.16757,-420.53864,21.365908,21.365908
3353114,-405.52512,329.84167,0,0,-778.39,-612.459,223.59106,-410.47784,21.306055,21.306055
3353116,-405.84653,331.51178,0,0,-781.2812,-610.0679,222.249,-406.5377,21.2437,21.2437
3353118,-412.9269,337.991,0,0,-788.266,-614.09753,225.8111,-400.0205,21.188255,21.188255
3353120,-413.91412,338.61618,0,0,-790.82715,-613.07214,224.50406,-397.7409,21.128845,21.128845
3353122,-416.28375,336.26788,0,0,-792.0714,-615.51416,223.27637,-400.16632,21.072634,21.072634
3353124,-425.9726,336.6213,0,0,-798.2075,-624.4503,224.95132,-401.29144,21.015272,21.015272
3353126,-432.98737,333.94498,0,0,-801.0299,-632.54034,225.50342,-406.007,20.959106,20.959106
3353128,-433.80038,326.71414,0,0,-797.92444,-636.91064,223.61707,-415.36914,20.908691,20.908691
3353130,-437.24692,322.3321,0,0,-795.7919,-644.4047,225.02197,-423.59088,20.855856,20.855856
3353132,-444.78656,321.97726,0,0,-797.7998,-654.1257,228.60245,-427.7234,20.806192,20.806192
3353134,-443.2018,316.72922,0,0,-791.478,-657.9822,229.60959,-436.89453,20.7538,20.7538
3353136,-438.8448,313.32272,0,0,-786.36273,-656.3195,228.68628,-441.2705,20.699797,20.699797
3353138,-436.54004,314.23474,0,0,-783.90265,-655.1943,230.06305,-441.22855,20.645367,20.645367
3353140,-428.75623,313.17706,0,0,-777.1273,-649.86084,229.96136,-442.7722,20.59574,20.59574
3353142,-424.08133,314.82648,0,0,-771.60284,-648.11285,233.13254,-443.37747,20.523193,20.523193
3353144,-419.29343,315.47073,0,0,-768.0376,-644.22986,233.47476,-442.71747,20.471113,20.471113
3353146,-413.78018,315.73727,0,0,-762.0032,-641.68774,235.42825,-444.25635,20.425575,20.425575
3353148,-416.67874,322.21857,0,0,-760.8601,-647.33984,243.8671,-442.61264,20.378399,20.378399
3353150,-420.87006,328.03455,0,0,-760.84656,-653.87354,251.66449,-441.3625,20.330328,20.330328
3353152,-423.69232,332.38837,0,0,-761.38464,-657.72595,256.70816,-439.63318,20.28453,20.28453
3353154,-424.04062,334.84204,0,0,-760.7404,-658.912,259.53177,-438.63983,20.241608,20.241608
3353156,-418.8663,330.45953,0,0,-759.19507,-652.40796,253.64365,-439.56927,20.196245,20.196245
3353158,-412.4254,324.35126,0,0,-753.8407,-647.7427,249.23703,-444.66492,20.154097,20.154097
3353160,-409.0988,319.4694,0,0,-748.47626,-647.9321,248.21683,-451.23907,20.111689,20.111689
3353162,-401.71072,311.63596,0,0,-739.5992,-645.31604,245.2543,-460.46252,20.073141,20.073141
3353164,-396.51263,306.24106,0,0,-732.3197,-644.5092,244.2944,-467.89508,20.03498,20.03498
3353166,-398.65225,308.86746,0,0,-730.68384,-649.4735,249.63736,-469.15237,19.99385,19.99385
3353168,-404.1967,315.99854,0,0,-731.7829,-656.9996,258.39752,-466.81915,19.954287,19.954287
3353170,-409.9846,323.71725,0,0,-736.36993,-661.4164,264.31616,-460.7303,19.918125,19.918125
3353172,-414.2358,329.4514,0,0,-741.4586,-662.94104,266.99423,-454.48816,19.881721,19.881721
3353174,-414.78217,331.85995,0,0,-742.4992,-662.7504,268.25208,-451.99915,19.84282,19.84282
3353176,-412.99152,332.54297,0,0,-741.5821,-660.88196,268.30765,-450.9922,19.802423,19.802423
3353178,-407.90274,328.92603,0,0,-738.8618,-655.6859,264.25647,-452.56763,19.76736,19.76736
3353180,-407.64517,329.4235,0,0,-739.08746,-655.0596,264.2174,-451.7547,19.734463,19.734463
3353182,-406.05676,327.66858,0,0,-740.42096,-651.2551,260.28345,-450.55072,19.704947,19.704947
3353184,-411.10977,330.03696,0,0,-743.69995,-655.8368,262.77692,-449.35986,19.644876,19.644876
3353186,-415.48474,330.38235,0,0,-746.0588,-660.2838,264.0897,-450.13538,19.60771,19.60771
3353188,-413.28778,328.68097,0,0,-741.89166,-661.03326,265.2246,-453.917,19.577534,19.577534
3353190,-410.74075,326.9464,0,0,-738.51685,-660.4458,265.26907,-456.65985,19.549185,19.549185
3353192,-411.30826,323.91647,0,0,-736.74646,-663.099,265.12415,-461.2284,19.518408,19.518408
3353194,-417.40338,323.09412,0,0,-738.61774,-670.7095,267.35413,-464.73764,19.488184,19.488184
3353196,-424.45868,322.29752,0,0,-741.49536,-678.80743,269.3447,-467.9674,19.457075,19.457075
3353198,-429.40964,319.1928,0,0,-742.1741,-685.83057,270.10193,-473.55447,19.425161,19.425161
3353200,-432.0896,313.03656,0,0,-743.06555,-689.1081,266.50653,-479.53595,19.39033,19.39033
3353202,-435.17917,306.86847,0,0,-742.57434,-694.4056,264.60327,-487.22797,19.359081,19.359081
3353204,-437.83948,304.4612,0,0,-741.70483,-699.4136,265.66962,-492.0391,19.329872,19.329872
3353206,-438.16602,303.3974,0,0,-738.85583,-702.7705,267.9451,-495.9695,19.296217,19.296217
3353208,-430.0909,295.10272,0,0,-729.47107,-699.5934,264.5972,-505.52512,19.259426,19.259426
3353210,-424.2312,289.52188,0,0,-720.35254,-699.5964,264.81708,-514.42676,19.224758,19.224758
3353212,-423.97034,291.5407,0,0,-714.5794,-704.9637,271.95758,-518.4267,19.196922,19.196922
3353214,-414.971,292.27332,0,0,-705.7169,-699.8265,274.3901,-519.7195,19.161589,19.161589
3353216,-396.6665,290.05222,0,0,-691.5703,-685.4979,272.5715,-521.35614,19.13196,19.13196
3353218,-376.4228,284.44586,0,0,-677.8052,-667.77124,266.22998,-523.7361,19.097197,19.097197
3353220,-362.11862,279.9152,0,0,-670.46936,-652.8551,258.9158,-523.47,19.065577,19.065577
3353222,-352.36652,274.95023,0,0,-667.2248,-640.92883,250.7131,-522.99097,19.030066,19.030066
3353224,-351.04214,274.2949,0,0,-670.07367,-636.0198,246.3244,-519.6217,18.965168,18.965168
3353226,-355.92996,273.01773,0,0,-676.4313,-637.26575,242.7752,-518.0593,18.931318,18.931318
3353228,-373.19196,275.58475,0,0,-692.73145,-647.819,241.8984,-513.18915,18.904001,18.904001
3353230,-393.56314,277.54507,0,0,-707.77875,-664.4618,244.22092,-512.4621,18.877687,18.877687
3353232,-415.41855,284.41437,0,0,-720.3812,-685.8584,253.96106,-511.51614,18.853529,18.853529
3353234,-431.47836,291.82224,0,0,-729.9168,-701.30597,262.67902,-508.71014,18.827583,18.827583
3353236,-434.30753,296.45636,0,0,-730.1689,-705.4551,268.23203,-507.0542,18.798481,18.798481
3353238,-430.55652,300.14713,0,0,-726.90875,-702.88,271.44528,-504.52594,18.765514,18.765514
3353240,-421.9134,298.91394,0,0,-720.18774,-696.1554,270.4843,-505.48334,18.732643,18.732643
3353242,-417.39655,304.3217,0,0,-720.8516,-688.465,270.5134,-497.09998,18.69841,18.69841
3353244,-417.77856,315.1377,0,0,-725.767,-684.1439,274.308,-484.06885,18.665123,18.665123
3353246,-411.119,319.0128,0,0,-728.15,-671.401,269.7592,-473.49176,18.629883,18.629883
3353248,-405.4849,320.87918,0,0,-727.9219,-662.8646,267.0568,-467.88596,18.593277,18.593277
3353250,-406.53864,321.96906,0,0,-729.60547,-662.82025,267.04056,-466.17426,18.55376,18.55376
3353252,-410.16168,322.5247,0,0,-734.4554,-663.60645,265.44086,-463.7102,18.514366,18.514366
3353254,-405.61017,313.82468,0,0,-738.1161,-652.86523,251.47284,-463.27625,18.478502,18.478502
3353256,-406.4274,306.22177,0,0,-746.5972,-645.6554,237.71371,-461.34445,18.43801,18.43801
3353258,-410.99957,306.95996,0,0,-755.2534,-644.1118,233.18802,-455.6704,18.399673,18.399673
3353260,-416.8222,311.07193,0,0,-762.7411,-645.6821,233.4277,-449.51337,18.367039,18.367039
3353262,-430.57117,311.71838,0,0,-775.3672,-654.44434,231.9986,-447.07858,18.326326,18.326326
3353264,-449.74142,307.1547,0,0,-790.80334,-668.8301,227.92368,-450.10312,18.270779,18.270779
3353266,-462.982,291.25888,0,0,-796.76355,-683.4674,219.89813,-466.80566,18.230236,18.230236
3353268,-465.63956,273.6231,0,0,-790.00604,-694.35913,215.00537,-489.34772,18.188332,18.188332
3353270,-466.87152,266.28928,0,0,-779.2002,-707.0814,221.06506,-506.81613,18.151417,18.151417
3353272,-461.99213,263.15756,0,0,-765.9857,-712.7053,228.04834,-518.67126,18.108488,18.108488
3353274,-457.58524,267.69666,0,0,-754.4245,-717.411,239.7124,-523.2742,18.06878,18.06878
3353276,-449.29974,271.72055,0,0,-741.75793,-717.1884,249.06421,-526.3663,18.026407,18.026407
3353278,-436.38742,273.93985,0,0,-725.71356,-713.14594,256.79138,-530.641,17.981167,17.981167
3353280,-417.56033,272.9998,0,0,-706.01587,-703.55554,261.1138,-536.42584,17.937178,17.937178
3353282,-400.42035,273.3739,0,0,-687.2033,-695.7046,266.88565,-541.6156,17.890871,17.890871
3353284,-388.9824,274.50134,0,0,-672.8069,-692.3077,273.26233,-546.23846,17.845743,17.845743
3353286,-387.36075,278.62732,0,0,-665.73175,-696.8601,282.2854,-548.843,17.80193,17.80193
3353288,-375.50253,272.4163,0,0,-652.96436,-691.1805,280.9982,-557.2179,17.74919,17.74919
3353290,-366.61777,264.34933,0,0,-642.8275,-687.49585,277.94968,-566.7186,17.694744,17.694744
3353292,-361.19043,258.9947,0,0,-634.09204,-687.78845,278.2988,-575.39764,17.643995,17.643995
3353294,-364.45618,255.0211,0,0,-631.7184,-695.2423,280.12183,-583.4021,17.594376,17.594376
3353296,-371.64783,255.92027,0,0,-633.12866,-705.01965,285.00473,-586.8862,17.544489,17.544489
3353298,-372.7818,253.9013,0,0,-631.9797,-707.93274,285.46542,-590.4877,17.493322,17.493322
3353300,-366.25116,248.06409,0,0,-624.2467,-705.50635,283.5784,-597.6812,17.442148,17.442148
3353302,-366.45963,239.42747,0,0,-618.3071,-711.77026,282.96243,-610.5007,17.35974,17.35974
3353304,-359.56122,228.85208,0,0,-609.75415,-709.5918,277.92398,-621.9137,17.305084,17.305084
3353306,-356.73,224.99391,0,0,-605.92426,-709.0174,276.55075,-626.54236,17.251217,17.251217
3353308,-359.0764,231.08423,0,0,-608.33746,-710.2543,280.69974,-621.21704,17.201912,17.201912
3353310,-356.2033,241.59349,0,0,-608.78546,-705.33685,286.19135,-610.36005,17.149899,17.149899
3353312,-357.56122,248.40002,0,0,-613.13116,-703.1035,288.19604,-601.7763,17.097567,17.097567
3353314,-368.86502,255.71466,0,0,-624.7981,-709.02124,291.0109,-593.2122,17.04741,17.04741
3353316,-380.60635,258.39243,0,0,-636.6542,-715.43036,290.37024,-588.40594,16.992426,16.992426
3353318,-389.56412,258.22076,0,0,-650.4866,-715.53296,283.37183,-581.6746,16.937029,16.937029
3353320,-399.39307,263.73315,0,0,-664.6721,-716.6377,281.11905,-570.84656,16.884617,16.884617
3353322,-407.13666,270.85193,0,0,-676.33325,-717.02277,281.01813,-559.6714,16.830896,16.830896
3353324,-413.08716,275.44394,0,0,-687.09753,-715.51526,278.45398,-549.96375,16.778444,16.778444
3353326,-423.58667,282.26514,0,0,-700.6016,-718.3446,278.4222,-539.3207,16.730534,16.730534
3353328,-430.86646,290.54407,0,0,-710.3128,-719.9581,280.8129,-528.8324,16.676775,16.676775
3353330,-430.5167,297.93265,0,0,-713.95276,-715.77405,282.6479,-519.17346,16.628016,16.628016
3353332,-418.23416,296.80554,0,0,-708.1065,-702.5132,278.06387,-516.3428,16.577055,16.577055
3353334,-407.98853,289.0398,0,0,-701.1297,-693.5515,271.0311,-521.39075,16.525082,16.525082
3353336,-398.07837,283.38333,0,0,-692.2768,-686.9878,267.776,-526.935,16.470263,16.470263
3353338,-392.4161,280.84265,0,0,-687.7217,-682.73456,265.95078,-529.06213,16.421644,16.421644
3353340,-393.65887,276.77603,0,0,-689.37933,-683.01013,262.09662,-531.5342,16.363714,16.363714
3353342,-393.8182,283.6031,0,0,-688.0996,-684.5377,268.8105,-527.62756,16.289755,16.289755
3353344,-388.47577,283.72903,0,0,-685.07605,-679.2504,267.77658,-526.3978,16.230648,16.230648
3353346,-375.20416,279.20615,0,0,-675.63306,-668.0476,263.3787,-529.0359,16.169422,16.169422
3353348,-359.11063,267.79462,0,0,-665.09625,-653.5487,252.52158,-535.9309,16.106043,16.106043
3353350,-350.40732,257.3603,0,0,-658.0561,-647.0498,244.67615,-544.3175,16.043339,16.043339
3353352,-344.0571,248.73465,0,0,-654.9604,-640.26685,236.12341,-549.1831,15.979131,15.979131
3353354,-343.25638,240.46092,0,0,-653.4048,-640.57684,230.62073,-556.55133,15.912117,15.912117
3353356,-347.45013,234.30986,0,0,-649.7069,-650.79865,232.79617,-568.2956,15.851157,15.851157
3353358,-358.30527,234.08383,0,0,-653.091,-664.3012,237.6796,-573.53064,15.787949,15.787949
3353360,-365.1613,234.12444,0,0,-657.68097,-670.3767,238.45395,-574.2418,15.721997,15.721997
3353362,-369.2166,234.20683,0,0,-657.5231,-676.8432,241.83023,-577.4899,15.660098,15.660098
3353364,-371.3712,235.32922,0,0,-655.08264,-682.6354,246.81952,-580.73315,15.593618,15.593618
3353366,-366.6479,239.17996,0,0,-650.4619,-679.9083,250.76154,-578.6848,15.530908,15.530908
3353368,-361.80313,246.47733,0,0,-645.92145,-676.9122,257.20972,-573.781,15.468767,15.468767
3353370,-359.4801,250.41217,0,0,-643.7838,-675.43604,260.60104,-571.05115,15.403892,15.403892
3353372,-352.39905,248.83266,0,0,-639.93005,-668.2742,257.7184,-570.6257,15.346937,15.346937
3353374,-340.7017,237.5727,0,0,-627.5818,-662.42566,252.21014,-582.6338,15.281769,15.281769
3353376,-327.01025,225.452,0,0,-610.26135,-658.44714,249.4534,-598.7324,15.216917,15.216917
3353378,-316.4626,218.8515,0,0,-599.7418,-652.5585,246.63483,-606.1818,15.152872,15.152872
3353380,-312.59445,218.48177,0,0,-598.4184,-647.8645,244.66196,-604.7841,15.091821,15.091821
3353382,-314.57977,224.63042,0,0,-603.8442,-645.5271,245.56293,-596.12,14.994825,14.994825
3353384,-317.3351,230.50377,0,0,-608.1097,-645.54785,248.00894,-589.4292,14.936082,14.936082
3353386,-319.82532,234.82413,0,0,-612.40137,-645.1301,249.01468,-583.71405,14.876184,14.876184
3353388,-322.29996,238.1358,0,0,-617.7896,-643.59143,248.12708,-577.67474,14.8167925,14.8167925
3353390,-327.33307,243.27673,0,0,-624.37854,-644.83215,249.45172,-571.00195,14.761612,14.761612
3353392,-336.29733,247.8833,0,0,-635.20264,-647.95325,249.18326,-563.5673,14.704105,14.704105
3353394,-352.102,255.17014,0,0,-650.8253,-656.9169,251.52155,-554.56995,14.650439,14.650439
3353396,-359.73682,256.40536,0,0,-658.23956,-661.3796,251.00656,-552.1334,14.590585,14.590585
3353398,-357.68076,252.02249,0,0,-656.78235,-659.6383,247.45547,-555.40045,14.534186,14.534186
3353400,-349.58456,242.81172,0,0,-652.57007,-651.25586,238.20612,-560.47974,14.477927,14.477927
3353402,-346.56308,240.2885,0,0,-654.66815,-644.4574,231.79523,-557.994,14.420832,14.420832
3353404,-345.92755,238.74326,0,0,-660.4084,-637.7286,224.35876,-552.9614,14.367521,14.367521
3353406,-347.52518,237.9053,0,0,-665.9578,-634.6645,219.40024,-549.3064,14.31138,14.31138
3353408,-347.60217,238.40213,0,0,-669.3492,-631.3928,216.45517,-545.5885,14.258187,14.258187
3353410,-343.08945,236.89783,0,0,-671.82263,-621.8993,209.30157,-540.7751,14.198982,14.198982
3353412,-338.4588,236.23329,0,0,-672.09393,-614.4244,204.91159,-537.4188,14.144776,14.144776
3353414,-328.098,232.26648,0,0,-667.44037,-602.9603,198.42093,-537.09906,14.085525,14.085525
3353416,-319.36996,231.15236,0,0,-661.0004,-595.82263,197.20547,-537.61676,14.024416,14.024416
3353418,-312.52756,229.04698,0,0,-657.4324,-588.74634,193.81372,-537.50024,13.963089,13.963089
3353420,-310.55048,225.7346,0,0,-657.4196,-585.6836,189.71231,-538.5517,13.90339,13.90339
3353422,-315.75363,223.36328,0,0,-662.0232,-589.1742,187.31134,-539.83966,13.841426,13.841426
3353424,-319.3619,218.05894,0,0,-665.00635,-591.8042,183.00897,-543.7889,13.734101,13.734101
3353426,-325.36105,211.53236,0,0,-671.4194,-594.72363,176.1857,-547.1186,13.670767,13.670767
3353428,-336.0277,209.14967,0,0,-678.56335,-604.1731,175.48514,-550.12463,13.610719,13.610719
3353430,-341.70593,202.66948,0,0,-679.89417,-611.67554,173.53055,-558.25085,13.55498,13.55498
3353432,-345.5496,190.24577,0,0,-678.8316,-618.7174,167.9194,-571.96643,13.493479,13.493479
3353434,-348.3646,179.79715,0,0,-673.5284,-628.3997,167.285,-587.5863,13.429722,13.429722
3353436,-351.4221,178.01738,0,0,-673.78754,-632.8969,168.01971,-591.08966,13.370749,13.370749
3353438,-355.11536,184.44373,0,0,-677.44476,-634.9851,172.2337,-585.30664,13.310232,13.310232
3353440,-360.41165,199.18576,0,0,-681.47156,-639.1974,183.79312,-573.9328,13.252505,13.252505
3353442,-363.35916,213.49255,0,0,-682.7519,-642.5023,195.93344,-563.81696,13.198532,13.198532
3353444,-364.33316,224.8603,0,0,-679.90015,-646.86926,208.38483,-558.5843,13.141318,13.141318
3353446,-365.22983,236.09193,0,0,-673.3685,-654.7958,224.35007,-557.0772,13.081596,13.081596
3353448,-363.64874,244.19835,0,0,-663.11566,-662.589,239.67844,-559.7949,13.026936,13.026936
3353450,-350.9869,242.2758,0,0,-646.47327,-659.5342,244.9768,-568.0841,12.965077,12.965077
3353452,-337.8754,240.328,0,0,-633.7931,-651.8177,245.94363,-572.081,12.90306,12.90306
3353454,-327.53873,238.54362,0,0,-624.9993,-644.5314,245.30939,-574.2226,12.844768,12.844768
3353456,-323.63745,241.96497,0,0,-620.208,-643.2537,249.72745,-573.3183,12.785113,12.785113
3353458,-323.90616,246.88582,0,0,-619.17505,-644.7047,254.7969,-570.7327,12.723255,12.723255
3353460,-323.57434,248.9448,0,0,-614.9376,-648.4259,260.37778,-573.1106,12.657203,12.657203
3353462,-323.70718,251.95097,0,0,-610.3653,-653.20496,267.3917,-575.44794,12.542615,12.542615
3353464,-317.8741,251.8635,0,0,-603.3106,-651.1855,269.84128,-578.0336,12.471613,12.471613
3353466,-309.7535,250.38586,0,0,-598.60175,-643.2616,267.08444,-577.57544,12.405302,12.405302
3353468,-303.12088,248.10765,0,0,-596.77686,-634.76855,261.97833,-576.01337,12.341485,12.341485
3353470,-300.07806,246.72806,0,0,-597.58057,-629.2314,257.7348,-573.916,12.274071,12.274071
3353472,-299.82608,245.38649,0,0,-598.0869,-628.333,255.98895,-574.25714,12.210572,12.210572
3353474,-302.61694,245.03333,0,0,-601.654,-629.10754,254.31796,-573.13556,12.141217,12.141217
3353476,-304.4291,241.25543,0,0,-605.771,-627.8096,248.67194,-573.3666,12.074685,12.074685
3353478,-303.0096,232.13492,0,0,-604.2376,-627.13464,242.00711,-580.88995,12.012371,12.012371
3353480,-302.8762,222.93445,0,0,-604.0315,-627.1333,234.95322,-588.1486,11.946884,11.946884
3353482,-308.63785,218.50291,0,0,-607.93976,-632.1881,232.07956,-592.16876,11.880267,11.880267
3353484,-314.88727,214.70721,0,0,-609.9565,-639.8931,231.97134,-597.96533,11.809805,11.809805
3353486,-319.5672,209.458,0,0,-612.489,-644.6409,228.99606,-603.1559,11.746904,11.746904
